Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-eva-jumper,,,,,,,,M,,,,,"",680.388555,shopify,0,deny,manual,235.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Grey_neon_image_2.jpg?v=1602172371,3,La Sororité - Round Neck Grey Jumper,,,,,,,,,,,,,,,,,,lb,,85.00,
the-eva-jumper,,,,,,,,L,,,,,"",680.388555,shopify,0,deny,manual,235.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Grey_neon_image_3.jpg?v=1602172388,4,La Sororité - Grey Knitwear with Details,,,,,,,,,,,,,,,,,,lb,,85.00,
the-madelina-jumper-100-cashmere,The Isabel Jumper,"<p style=""font-size: 14px; text-align: center;""><span></span>Crafted from the loving hands of our Nepalese ateliers, using the finest luxury cashmere, our Navy jumper is the perfect staple piece for your AW19 wardrobe. Complete with modern ribbed detailing and finished with sleek deep sits on each side, this contemporary jumper is designed to see you through from day-to-night in style.<br><br><em>Enjoy our cashmere with a conscience as all of our packaging is almost 100% bio-degradable and sustainable.<br><br></em><span style=""color: #431616;""><a href=""https://www.lasororite.com/pages/size-guide""><font color=""#a88b40"">Size Guide</font></a><a href=""https://la-sororite.myshopify.com/admin/themes/78926315609/editor#/pages/size-guide""><br><br></a></span></p>
<meta charset=""utf-8"">
<div style=""display: flex;"">
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;""><img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/951608-200_large.png?v=1559239726"" alt="""" width=""30"" height=""30""> 100% Highest grade of Nepalese Cashmere</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">            <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/hand_1078331_large.png?v=1559239933"" alt="""" width=""20"" height=""20"">  Made in our fair-trade factory in Nepal</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">       <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/img_448076_large.png?v=1559240003"" alt="""" width=""25"" height=""25"">  True to size (does not stretch easily)</p>
</div>",La Sororité,"",Jumpers,true,Size,XS,,,,,"",500.0,shopify,0,deny,manual,185.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Navy_blue_image_3.jpg?v=1602172739,1,La Sororité - Navy Jumper for Women,false,The Isabel Jumper | Cashmere Navy Crew-Neck Knitwear | La Sororité,"Crafted from the loving hands of our Nepalese ateliers, using the finest luxury cashmere, our soft Navy jumper is the perfect staple piece for every women's AW20 wardrobe. With the right details and a crew-neck, this is an all time favourite comfy knitwear. Find your size and Order right away!",,,,,,,,,,,,,,,kg,,195.00,active
the-madelina-jumper-100-cashmere,,,,,,,,S,,,,,"",500.0,shopify,0,deny,manual,185.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Navy_blue_image_1.jpg?v=1602172793,2,La Sororité - Round Neck Blue Cashmere Jumper ,,,,,,,,,,,,,,,,,,kg,,195.00,
the-madelina-jumper-100-cashmere,,,,,,,,M,,,,,"",680.388555,shopify,0,deny,manual,185.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Navy_blue_image_2.jpg?v=1602172781,3,La Sororité - Navy Woollen Knitwear ,,,,,,,,,,,,,,,,,,lb,,195.00,
the-madelina-jumper-100-cashmere,,,,,,,,L,,,,,"",680.388555,shopify,0,deny,manual,185.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,195.00,
the-madeline-jumper,The Madeleine Jumper,"<div dir=""ltr"">
<div>
<div>
<div style=""text-align: center;"">﻿The Madeleine crew-neck cashmere jumper is a jumper you will always want to wear and no-one will forget. The devil is in the detail and we knew if we were going to re-design a classic, we had to do it well. Hand-made with the finest high-grade cashmere, to ensure the perfect fit; classic with a twist, we have added a splash of colour linkage to bring this favourite to life.</div>
</div>
</div>
</div>
<div style=""font-size: 14px; text-align: center;"">
<br><br><em>All of our packaging is bio-degradable and sustainable.<br><br></em><span style=""color: #d34242;""><a href=""https://www.lasororite.com/pages/size-guide""><span color=""#a88b40"" style=""color: #a88b40;"">Size Guide</span></a><em><br><br></em></span>
</div>
<meta charset=""utf-8"">
<div style=""display: flex;"">
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;""><img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/951608-200_large.png?v=1559239726"" alt="""" width=""30"" height=""30""> 100% Highest grade of Nepalese Cashmere</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">            <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/hand_1078331_large.png?v=1559239933"" alt="""" width=""20"" height=""20"">  Made in our fair-trade factory in Nepal</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">       <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/img_448076_large.png?v=1559240003"" alt="""" width=""25"" height=""25"">  True to size (does not stretch easily)</p>
</div>",La Sororité,"",Jumpers,true,Size,XS,,,,,"",500.0,shopify,0,deny,manual,215.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/lasororite-207.jpg?v=1602174031,1,La Sororité - Grey Knitwear Jumper,false,The Madeleine Jumper | Grey Jumper with Navy detail | La Sororité,"This soft, comfortable Grey Jumper is crafted by our Nepalese ateliers, using the finest luxury cashmere. The Navy Blue details on the Sleeves and the Crew-neck makes this knitwear a perfect staple piece for every women's AW20 wardrobe. This woollen jumper is available in a wide range of sizes. On Sale, Buy Now!",,,,,,,,,,,,,,,kg,,85.00,active
the-madeline-jumper,,,,,,,,S,,,,,"",680.388555,shopify,4,deny,manual,215.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Oatmeal_with_navy.jpg?v=1602174055,2,La Sororité - Grey Jumper for Women with Navy Blue Detail,,,,,,,,,,,,,,,,,,lb,,85.00,
the-madeline-jumper,,,,,,,,M,,,,,"",680.388555,shopify,7,deny,manual,215.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/lasororite-137.jpg?v=1602174076,3,La Sororité - Cashmere Jumper from Nepal,,,,,,,,,,,,,,,,,,lb,,85.00,
the-madeline-jumper,,,,,,,,L,,,,,"",680.388555,shopify,0,deny,manual,215.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/lasororite-191.jpg?v=1602174103,4,"La Sororité - Soft, Stylish Grey Jumper",,,,,,,,,,,,,,,,,,lb,,85.00,
the-madeline-jumper,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0076/4159/5962/products/lasororite-202.jpg?v=1602174132,5,La Sororité - Woollen Crew-Neck Knitwear ,,,,,,,,,,,,,,,,,,,,,
camel-yellow-cropped-jumper,The Maeva Jumper,"<div style=""text-align: center;""><span style=""color: #9c8716;"" data-mce-style=""color: #9c8716;""><strong></strong></span></div>
<div style=""text-align: center;"">The Maeva cropped crew neck cashmere jumper is crafted by hand using the finest high-grade Nepalese cashmere. This jumper is cut to a fitted, crew neck silhouette and features neat ribbed detailing, adding an element of timelessness to it. The subtle addition of yellow gives a contemporary feel to this classic, epitomising La Sororité's 'classic and elegant' aesthetic. <span data-mce-fragment=""1"">This cropped style is best paired with high-waisted jeans or trousers.</span>
</div>
<div style=""text-align: center;""><span data-mce-fragment=""1"" style=""color: #ffffff;"">h</span></div>
<div style=""text-align: center;""><span>All of our packaging is bio-degradable and eco-friendly.</span></div>
<div style=""text-align: center;""><span style=""color: #ffffff;"">h</span></div>
<div style=""text-align: center;""><span></span></div>
<div style=""text-align: center;""><span><meta charset=""UTF-8""> <span style=""color: #9c8716;""><strong><span style=""text-decoration: underline;"" data-mce-style=""text-decoration: underline;""><a style=""color: #9c8716; text-decoration: underline;"" href=""https://www.lasororite.com/pages/size-guide"">S</a>IZE<a style=""color: #9c8716; text-decoration: underline;"" href=""https://www.lasororite.com/pages/size-guide""> G</a>UIDE</span></strong></span></span></div>",La Sororité,"",Jumpers,true,Size,XS,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/ScreenShot2020-10-14at13.36.27.png?v=1602679065,1,,false,The Maeva Jumper | Beige Cropped Crew-Neck Jumper | La Sororité,"The Maeva cropped crew neck cashmere jumper is crafted by hand using the finest high-grade Nepalese cashmere. This luxurious women's woollen crew-neck knitwear has a subtle addition of yellow giving a classic, elegant aesthetic. Available in different sizes, this soft, comfortable jumper is on sale. ",,,,,,,,,,,,,,,lb,,,active
camel-yellow-cropped-jumper,,,,,,,,S,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_f1f95346-7d0e-4daf-9b56-7e0222427de3.jpg?v=1604741601,2,,,,,,,,,,,,,,,,,,,lb,,,
camel-yellow-cropped-jumper,,,,,,,,M,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_e118d8fc-42b1-4c49-9979-9d0b85787671.jpg?v=1604741601,3,La Sororité - Camel Yellow Cashmere Jumper,,,,,,,,,,,,,,,,,,lb,,,
camel-yellow-cropped-jumper,,,,,,,,L,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_900cfdb9-65e3-4c7c-b0df-efac288243b4.jpg?v=1604265176,4,La Sororité - Cropped jumper with Yellow Detail,,,,,,,,,,,,,,,,,,lb,,,
camel-yellow-cropped-jumper,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_c2d55f4d-98c1-4569-a4e4-031e2c6c59aa.jpg?v=1604265176,5,La Sororité - Cropped Woollen Knitwear,,,,,,,,,,,,,,,,,,,,,
green-pink-cropped-jumper,The Mia Jumper,"<div style=""text-align: center;""><span style=""color: #9c8716;""><strong>PRE-ORDER NOW AND RECEIVE YOUR JUMPER IN TWO WEEKS.</strong></span></div>
<div style=""text-align: center;""><span style=""color: #ffffff;""><strong>h</strong></span></div>
<div style=""text-align: center;""><span style=""color: #9c8716;""><strong></strong></span></div>
<div style=""text-align: center;"">The Mia cropped crew neck cashmere jumper is crafted by hand using the finest high-grade Nepalese cashmere. This jumper is cut to a fitted and timeless silhouette, featuring a classic crew neck and ribbed detailing for a tactile finish. The effortlessness in design provides a luxurious, everyday layering option making it a staple piece that you'll get plenty of wear out of. The pine green hue with contrasting pink adds interest to this classic yet contemporary piece. This cropped style is best paired with high-waisted jeans or trousers. </div>
<div style=""text-align: center;""><span style=""color: #ffffff;"">h</span></div>
<div style=""text-align: center;""></div>
<div style=""text-align: center;"">
<meta charset=""utf-8""> <span>All </span><span>of our packaging is bio-degradable and eco-friendly.</span>
</div>
<div style=""text-align: center;""><span style=""color: #ffffff;"">h</span></div>
<div style=""text-align: center;""><span></span></div>
<div style=""text-align: center;"">
<span><meta charset=""UTF-8""> <span style=""color: #9c8716;""><strong><span style=""text-decoration: underline;"" data-mce-style=""text-decoration: underline;""><a style=""color: #9c8716; text-decoration: underline;"" href=""https://www.lasororite.com/pages/size-guide"">S</a>IZE<a style=""color: #9c8716; text-decoration: underline;"" href=""https://www.lasororite.com/pages/size-guide""> G</a>UIDE</span></strong></span></span> </div>",La Sororité,"",Jumpers,true,Size,XS,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_aec8ec7e-e781-4a1a-bb0f-db4f3674f697.jpg?v=1603282835,1,,false,Mia Jumper | Pine Green Cropped Jumper with Pink Detail | La Sororité,The Mia cropped crew neck cashmere jumper is crafted by hand using the finest high-grade Nepalese cashmere. The pine green hue with contrasting pink adds interest to this classic yet contemporary knitwear piece. This women's Ultra-soft and Comfortable jumper is a must-have for your Winter wardrobe. On Sale Now!,,,,,,,,,,,,,,,lb,,,active
green-pink-cropped-jumper,,,,,,,,S,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_6d67b4bf-dc16-45cc-904b-b8be7db0960f.jpg?v=1603282835,2,,,,,,,,,,,,,,,,,,,lb,,,
green-pink-cropped-jumper,,,,,,,,M,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_fd3c1e96-5d2c-4cad-8841-9a3c6c50e5de.jpg?v=1603282835,3,La Sororité - Pine Green Jumper with Pink Detail,,,,,,,,,,,,,,,,,,lb,,,
green-pink-cropped-jumper,,,,,,,,L,,,,,"",0.0,shopify,5,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image.jpg?v=1603282835,4,La Sororité - Woollen Knitwear Jumper,,,,,,,,,,,,,,,,,,lb,,,
the-molly-jumper,The Molly Jumper,"<p style=""font-size: 14px; text-align: center;""><span></span>Crafted from the loving hands of our Nepalese ateliers, using the finest luxury cashmere, our Cream jumper is the perfect staple piece for your AW20 wardrobe. Complete with modern ribbed detailing and finished with sleek deep sits on each side, this contemporary jumper is designed to see you through from day-to-night in style.<br><br><em><meta charset=""utf-8"">
<span data-mce-fragment=""1"">All </span><span data-mce-fragment=""1"">of our packaging is bio-degradable and eco-friendly.</span><br><br></em><span style=""color: #651f1f;""><a href=""https://la-sororite.myshopify.com/admin/themes/78926315609/editor#/pages/size-guide"" style=""color: #a88b40;"">Size Guide</a></span><em><br><br></em></p>
<meta charset=""utf-8"">
<div style=""display: flex;"">
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;""><img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/951608-200_large.png?v=1559239726"" alt="""" width=""30"" height=""30""> 100% Highest grade of Nepalese Cashmere</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">            <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/hand_1078331_large.png?v=1559239933"" alt="""" width=""20"" height=""20"">  Made in our fair-trade factory in Nepal</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">       <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/img_448076_large.png?v=1559240003"" alt="""" width=""25"" height=""25"">  True to size (does not stretch easily)</p>
</div>",La Sororité,"",Jumpers,true,Size,XS,,,,,"",500.0,shopify,0,deny,manual,185.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Cream.jpg?v=1602175990,1,La Sororité - Cream Cashmere jumper,false,The Molly Jumper | Cream Crew-Neck Jumper | La Sororité,"Crafted from the loving hands of our Nepalese ateliers, using the finest luxury cashmere, our Cream Crew-Neck jumper is the perfect staple piece for every women's AW20 wardrobe. This soft, top-quality woollen knitwear is available in a wide variety of sizes. Find your perfect fit! ",,,,,,,,,,,,,,,kg,,195.00,active
the-molly-jumper,,,,,,,,S,,,,,"",680.388555,shopify,0,deny,manual,185.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Cream_2.jpg?v=1602176009,2,La Sororité - Cream Jumper from Nepal,,,,,,,,,,,,,,,,,,lb,,195.00,
the-molly-jumper,,,,,,,,M,,,,,"",680.388555,shopify,0,deny,manual,185.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/CreM.jpg?v=1602176026,3,La Sororité - Women's Woollen Knitwear,,,,,,,,,,,,,,,,,,lb,,195.00,
the-molly-jumper,,,,,,,,L,,,,,"",680.388555,shopify,0,deny,manual,185.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Cream_cover.jpg?v=1602176049,4,La Sororité - Round Neck Cream Jumper,,,,,,,,,,,,,,,,,,lb,,195.00,
the-savona-jumper,The Savona Jumper,"<p style=""font-size: 14px; text-align: center;""><span></span>Crafted from the loving hands of our Nepalese ateliers, using the finest luxury cashmere, our Oatmeal jumper is the perfect staple piece for your wardrobe. Complete with modern ribbed detailing and finished with sleek deep sits on each side, this contemporary jumper is designed to see you through from day-to-night in style.<br><br><em><meta charset=""utf-8"">
<span data-mce-fragment=""1"">All </span><span data-mce-fragment=""1"">of our packaging is bio-degradable and eco-friendly.</span><br><br></em><span style=""color: #a88b40;"">Size Guide<br><br></span></p>
<meta charset=""utf-8"">
<div style=""display: flex;"">
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;""><img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/951608-200_large.png?v=1559239726"" alt="""" width=""30"" height=""30""> 100% highest grade of Nepalese Cashmere</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">            <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/hand_1078331_large.png?v=1559239933"" alt="""" width=""20"" height=""20"">  Made in our ethical workplace in Kathmandu</p>
<p style=""display: flex; align-items: center; text-align: center; width: 200px; font-size: 11px;"">       <img src=""//cdn.shopify.com/s/files/1/0076/4159/5962/files/img_448076_large.png?v=1559240003"" alt="""" width=""25"" height=""25"">  True to size (does not stretch easily)</p>
</div>",La Sororité,"",Jumpers,true,Size,XS,,,,,"",500.0,shopify,2,deny,manual,235.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Oatmeal_2.jpg?v=1602176090,1,La Sororité - Oatmeal Grey Jumper,false,The Savona Jumper | Oatmeal Grey Crew-Neck Jumper | La Sororité,"Crafted from the loving hands of our Nepalese ateliers, using the finest luxury cashmere, our Oatmeal jumper is the perfect staple piece for every women's wardrobe. This soft, comfortable woollen knitwear with crew-neck is elegant and a Winter must-have. Available in different sizes. Now On Sale, Order right away!",,,,,,,,,,,,,,,kg,,85.00,active
the-savona-jumper,,,,,,,,S,,,,,"",680.388555,shopify,0,deny,manual,235.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Oatmeal.jpg?v=1602176111,2,La Sororité - Cashmere Round Neck Knitwear ,,,,,,,,,,,,,,,,,,lb,,85.00,
the-savona-jumper,,,,,,,,M,,,,,"",680.388555,shopify,3,deny,manual,235.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/Cover_for_oatmeal.jpg?v=1602176138,3,La Sororité - Women's Woollen Soft Jumper,,,,,,,,,,,,,,,,,,lb,,85.00,
the-savona-jumper,,,,,,,,L,,,,,"",680.388555,shopify,0,deny,manual,235.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,85.00,
gift-cards,The Sororité Giftcard,Want to treat someone you love but not sure which cashmere jumper is right for them? Why not let them choose with our giftcards? We will send a beautiful handwritten note to give them the invitation to come and redeem their gift and find their soon-to-be favourite cashmere jumper.,La Sororité,"",Gift Card,true,Denominations,£50.00,,,,,"",0.0,,0,deny,gift_card,50.00,,false,false,,https://cdn.shopify.com/s/files/1/0076/4159/5962/products/lasororite-156.jpg?v=1590498015,1,,true,The Sororité Giftcard | Women's Cashmere Knitwear | La Sororité ,Want to treat someone you love? Our luxurious cashmere bed socks and jumpers would make a perfect gift set! Buy a Sororité Giftcard online and we will send your loved ones a handwritten note to give them the invitation to redeem their voucher and find their soon-to-be favourite cashmere straight from Nepal. ,,,,,,,,,,,,,,,lb,,,active
gift-cards,,,,,,,,£100.00,,,,,"",0.0,,0,deny,gift_card,100.00,,false,false,,https://cdn.shopify.com/s/files/1/0076/4159/5962/products/ScreenShot2020-05-29at13.59.05.png?v=1590757247,2,,,,,,,,,,,,,,,,,,,lb,,,
gift-cards,,,,,,,,£150.00,,,,,"",0.0,,-1,deny,gift_card,150.00,,false,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
gift-cards,,,,,,,,£200.00,,,,,"",0.0,,0,deny,gift_card,200.00,,false,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
gift-cards,,,,,,,,£250.00,,,,,"",0.0,,0,deny,gift_card,250.00,,false,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
gift-card,The Special Gift  Card,"<p>Shopping for someone else but not sure what to give them?<br>Give them the gift of choice with a La Sororité gift card.</p>
<p>Gift cards are delivered by email and contain instructions to redeem them at checkout.<br>Our gift cards have no additional processing fees.</p>
",La Sororité,Gift Card,"",false,Title,£10.00 GBP,,,,,"",0.0,,0,continue,gift_card,10.00,,false,false,,https://cdn.shopify.com/s/files/1/0076/4159/5962/products/e38bd83af578077b65a31424bd24d085.png?v=1590497407,1,,true,,,,,,,,,,,,,,,,,lb,,,active
gift-card,,,,,,,,£25.00 GBP,,,,,"",0.0,,0,continue,gift_card,25.00,,false,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
gift-card,,,,,,,,£50.00 GBP,,,,,"",0.0,,0,continue,gift_card,50.00,,false,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
gift-card,,,,,,,,£100.00 GBP,,,,,"",0.0,,0,continue,gift_card,100.00,,false,false,,,,,,,,,,,,,,,,,,,,,,lb,,,
sweater-vest,The Vera Vest,"<div style=""text-align: center;""><span style=""color: #9c8716;""><strong>PRE-ORDER NOW AND RECEIVE YOUR JUMPER IN 2 WEEKS.</strong></span></div>
<div style=""text-align: center;""><span style=""color: #ffffff;""><strong>h</strong></span></div>
<div class=""p1"" style=""text-align: center;""><span class=""s1"">The Vera crew neck cashmere vest is crafted by hand using the finest high-grade Nepalese cashmere. This sleeveless sweater vest is ideal for transitioning between the seasons and can be layered over shirts and tees or worn as a standalone top. Its thickness makes it supremely warm and the soft chalk hue will go with just about everything. The vest features a ribbed trim tracing the neckline, shoulders and hem, giving it a smart finish. We love it layered over a printed shirt or navy t-shirt.</span></div>
<div class=""p1"" style=""text-align: center;""><span style=""color: #000000;""><span><br><meta charset=""utf-8"">All of our packaging is bio-degradable and eco-friendly.<br></span></span></div>
<div class=""p1"" style=""text-align: center;""><span style=""color: #ffffff;"">h</span></div>
<div style=""text-align: center;""><meta charset=""UTF-8""></div>
<div style=""text-align: center;""><span style=""color: #000000;""><span><span style=""color: #9c8716;""><strong><span style=""text-decoration: underline;""><a href=""https://www.lasororite.com/pages/size-guide"" style=""color: #9c8716; text-decoration: underline;"">S</a>IZE<a href=""https://www.lasororite.com/pages/size-guide"" style=""color: #9c8716; text-decoration: underline;""> G</a>UIDE</span></strong></span></span></span></div>",La Sororité,"","",true,Size,XS,,,,,"",0.0,shopify,4,deny,manual,115.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_6514d44d-4e32-4d84-90e6-765dd7d0aac4.jpg?v=1602612903,1,,false,The Vera Vest | Women's White Cashmere Sweater Vest | La Sororité,"The Vera crew neck vest is made from finest high-grade Nepalese cashmere. This white sleeveless sweater can be layered over shirts and tees or worn as a standalone top. Cashmere is thicker than Merino wool making it the perfect thermal wear. Buy now and keep yourself warm with this soft, fluffy western ladies vest.",,,,,,,,,,,,,,,lb,,,active
sweater-vest,,,,,,,,S,,,,,"",0.0,shopify,5,deny,manual,115.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_73d2e6f6-7380-48c6-ac8b-bc84905edfd1.jpg?v=1603578444,2,,,,,,,,,,,,,,,,,,,lb,,,
sweater-vest,,,,,,,,M,,,,,"",0.0,shopify,5,deny,manual,115.00,,true,true,"",https://cdn.shopify.com/s/files/1/0076/4159/5962/products/image_605cebc9-d4ab-4065-b097-927738464441.jpg?v=1603578444,3,,,,,,,,,,,,,,,,,,,lb,,,
sweater-vest,,,,,,,,L,,,,,"",0.0,shopify,5,deny,manual,115.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,,
